id,recording,site,year,month,day,hour,minute,species,songtype,x1,x2,y1,y2,frequency,validated,url,score,site_id
96851097,5ADB3D5F.flac,BCI15,2018,4,21,13,32,Contopus virens,Common Song,1.7653333333333334,2.8586666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3312646,0.5379759847746742,3104
96851098,5ADB3D5F.flac,BCI15,2018,4,21,13,32,Contopus virens,Common Song,11.392,12.485333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3312646,0.5375790617912165,3104
96851099,5AD838EB.flac,BCI62,2018,4,19,6,36,Contopus virens,Common Song,0.3893333333333333,1.4826666666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3424339,0.2626499194743055,3157
96851100,5ADB3D5F.flac,BCI15,2018,4,21,13,32,Contopus virens,Common Song,4.570666666666667,5.664,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3312646,0.5315774480665834,3104
96851101,5AD838EB.flac,BCI62,2018,4,19,6,36,Contopus virens,Common Song,47.27466666666667,48.368,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3424339,0.24341758161059476,3157
96851102,5AD89242.flac,BCI77,2018,4,19,12,57,Contopus virens,Common Song,10.970666666666666,12.064,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3486165,0.3513001676125856,3204
96851103,5AE972E3.flac,BCI18,2018,5,2,8,12,Contopus virens,Common Song,11.610666666666667,12.704,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3627708,0.41614862570770084,3213
96851104,5AD838EB.flac,BCI62,2018,4,19,6,36,Contopus virens,Common Song,48.437333333333335,49.53066666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3424339,0.22111666916872946,3157
96851105,5AD89242.flac,BCI77,2018,4,19,12,57,Contopus virens,Common Song,16.394666666666666,17.488,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3486165,0.32321683899442394,3204
96851106,5ADC5A83.flac,BCI58,2018,4,22,9,48,Contopus virens,Common Song,25.648,26.741333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3652601,0.4854189073493601,3224
96851107,5ADC5A83.flac,BCI58,2018,4,22,9,48,Contopus virens,Common Song,54.576,55.669333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3652601,0.48213781010541207,3224
96851108,5AD8378E.flac,BCI48,2018,4,19,6,30,Contopus virens,Common Song,4.410666666666667,5.504,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3376577,0.33756392640949007,3138
96851109,5AE972E3.flac,BCI18,2018,5,2,8,12,Contopus virens,Common Song,14.496,15.589333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3627708,0.391086311825203,3213
96851110,5ADC5A83.flac,BCI58,2018,4,22,9,48,Contopus virens,Common Song,35.434666666666665,36.528,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3652601,0.4795638339766587,3224
96851111,5AD8378E.flac,BCI48,2018,4,19,6,30,Contopus virens,Common Song,54.245333333333335,55.33866666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3376577,0.33451705783416785,3138
96851112,5AE972E3.flac,BCI18,2018,5,2,8,12,Contopus virens,Common Song,44.26133333333333,45.35466666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3627708,0.3757105146331297,3213
96851113,5AD8378E.flac,BCI48,2018,4,19,6,30,Contopus virens,Common Song,1.424,2.517333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3376577,0.325292197165174,3138
96851114,5AD700E1.flac,BCI17,2018,4,18,8,25,Contopus virens,Common Song,10.32,11.413333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3393052,0.4973072352132522,3146
96851115,5ADD78E0.flac,BCI05,2018,4,23,6,10,Contopus virens,Common Song,26.656,27.749333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3356783,0.2575521104554772,3128
96851116,5AD700E1.flac,BCI17,2018,4,18,8,25,Contopus virens,Common Song,3.92,5.013333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3393052,0.4824338395684627,3146
96851117,5ADD78E0.flac,BCI05,2018,4,23,6,10,Contopus virens,Common Song,18.773333333333333,19.866666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3356783,0.20680128021605257,3128
96851118,5AD89242.flac,BCI77,2018,4,19,12,57,Contopus virens,Common Song,38.858666666666664,39.952,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3486165,0.3048189643249095,3204
96851119,5AD700E1.flac,BCI17,2018,4,18,8,25,Contopus virens,Common Song,6.794666666666667,7.888,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3393052,0.47736396632049083,3146
96851120,5AE4110A.flac,BCI31_2,2018,4,28,6,13,Contopus virens,Common Song,51.23733333333333,52.330666666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3455096,0.23638225873493504,3175
96851121,5AD4E9D5.flac,BCI16,2018,4,16,18,22,Contopus virens,Common Song,0.9173333333333333,2.010666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3312859,0.406413437202391,3105
96851122,5AE4110A.flac,BCI31_2,2018,4,28,6,13,Contopus virens,Common Song,23.066666666666666,24.16,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3455096,0.2152513912270503,3175
96851123,5AD4E9D5.flac,BCI16,2018,4,16,18,22,Contopus virens,Common Song,7.232,8.325333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3312859,0.3853303559457294,3105
96851124,5AE4110A.flac,BCI31_2,2018,4,28,6,13,Contopus virens,Common Song,31.674666666666667,32.768,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3455096,0.2134557626392522,3175
96851125,5AE95C4A.flac,BCI79,2018,5,2,6,35,Contopus virens,Common Song,38.432,39.525333333333336,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3635819,0.41837295684132303,3216
96851126,5AD4E9D5.flac,BCI16,2018,4,16,18,22,Contopus virens,Common Song,2.816,3.9093333333333335,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3312859,0.3758108013185591,3105
96851127,5AE4B396.flac,BCI57,2018,4,28,17,47,Contopus virens,Common Song,43.84,44.93333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3652815,0.4453109605864271,3221
96851128,5AE95C4A.flac,BCI79,2018,5,2,6,35,Contopus virens,Common Song,20.090666666666667,21.184,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3635819,0.408585054643666,3216
96851129,5AE4B396.flac,BCI57,2018,4,28,17,47,Contopus virens,Common Song,6.666666666666667,7.76,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3652815,0.421065910883151,3221
96851130,5AD6ED16.flac,BCI48,2018,4,18,7,0,Contopus virens,Common Song,40.31466666666667,41.408,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3376597,0.354384610510297,3138
96851131,5AE95C4A.flac,BCI79,2018,5,2,6,35,Contopus virens,Common Song,48.38933333333333,49.48266666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3635819,0.4055907395937573,3216
96851132,5AE4B396.flac,BCI57,2018,4,28,17,47,Contopus virens,Common Song,57.962666666666664,59.056,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3652815,0.4153821016699288,3221
96851133,5AE9538D.flac,BCI54,2018,5,2,5,58,Contopus virens,Common Song,22.672,23.765333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3627732,0.2249154827985488,3212
96851134,5AD6ED16.flac,BCI48,2018,4,18,7,0,Contopus virens,Common Song,51.717333333333336,52.81066666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3376597,0.31294004715022694,3138
96851135,5AE9538D.flac,BCI54,2018,5,2,5,58,Contopus virens,Common Song,4.698666666666667,5.792,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3627732,0.2185842670693592,3212
96851136,5ADE1759.flac,BCI27,2018,4,23,17,26,Contopus virens,Common Song,38.06933333333333,39.16266666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3357047,0.47177447881401163,3133
96851137,5AE9538D.flac,BCI54,2018,5,2,5,58,Contopus virens,Common Song,13.296,14.389333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3627732,0.2126557729013153,3212
96851138,5AD6ED16.flac,BCI48,2018,4,18,7,0,Contopus virens,Common Song,36.68266666666667,37.776,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3376597,0.27422900616431584,3138
96851139,5AE1A713.flac,BCI78,2018,4,26,10,16,Contopus virens,Common Song,1.68,2.7733333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3486242,0.45862201422862897,3206
96851140,5ADE1759.flac,BCI27,2018,4,23,17,26,Contopus virens,Common Song,41.12,42.21333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3357047,0.44406531386753995,3133
96851141,5ADE1759.flac,BCI27,2018,4,23,17,26,Contopus virens,Common Song,49.61066666666667,50.704,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3357047,0.42073189754176843,3133
96851142,5AE1A713.flac,BCI78,2018,4,26,10,16,Contopus virens,Common Song,40.22933333333334,41.32266666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3486242,0.42898771378793754,3206
96851143,5AE1A713.flac,BCI78,2018,4,26,10,16,Contopus virens,Common Song,43.056,44.14933333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3486242,0.42693676225084987,3206
96851144,5ADC279B.flac,BCI70,2018,4,22,6,11,Contopus virens,Common Song,8.885333333333334,9.978666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3425135,0.2610232580072264,3159
96851145,5ADC279B.flac,BCI70,2018,4,22,6,11,Contopus virens,Common Song,22.336,23.429333333333332,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3425135,0.23439990212412148,3159
96851146,5AD453D5.flac,BCI16,2018,4,16,7,42,Contopus virens,Common Song,23.029333333333334,24.122666666666667,2718.75,4781.25,24000,present,https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3313673,0.5564265447168593,3105
96851147,5ADC279B.flac,BCI70,2018,4,22,6,11,Contopus virens,Common Song,2.2666666666666666,3.36,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3425135,0.22559732376583194,3159
96851148,5AD453D5.flac,BCI16,2018,4,16,7,42,Contopus virens,Common Song,45.76,46.85333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3313673,0.534217888877156,3105
96851149,5AD453D5.flac,BCI16,2018,4,16,7,42,Contopus virens,Common Song,11.930666666666667,13.024,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3313673,0.5263881437206382,3105
96851150,5ADB196B.flac,BCI58,2018,4,21,10,58,Contopus virens,Common Song,54.02133333333333,55.114666666666665,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3653078,0.473448984571464,3224
96851151,5AE86C68.flac,BCI71,2018,5,1,13,32,Contopus virens,Common Song,5.914666666666666,7.008,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3636580,0.43134763035490553,3220
96851152,5ADB196B.flac,BCI58,2018,4,21,10,58,Contopus virens,Common Song,2.496,3.5893333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3653078,0.4637872799852592,3224
96851153,5AD6FA8B.flac,BCI47,2018,4,18,7,58,Contopus virens,Common Song,52.74133333333333,53.834666666666664,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3376835,0.3750050667113554,3137
96851154,5AE86C68.flac,BCI71,2018,5,1,13,32,Contopus virens,Common Song,26.496,27.589333333333332,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3636580,0.36333180871020115,3220
96851155,5ADC63B9.flac,BCI66,2018,4,22,10,28,Contopus virens,Common Song,46.736,47.82933333333333,2718.75,4781.25,24000,present,https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3628063,0.6054298220579224,3211
96851156,5ADCCCE1.flac,BCI27,2018,4,22,17,56,Contopus virens,Common Song,11.136,12.229333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3357469,0.4399712291030264,3133
96851157,5AD6FA8B.flac,BCI47,2018,4,18,7,58,Contopus virens,Common Song,33.392,34.48533333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3376835,0.36646728250439786,3137
96851158,5ADB196B.flac,BCI58,2018,4,21,10,58,Contopus virens,Common Song,5.466666666666667,6.56,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3653078,0.4527085102051253,3224
96851159,5AE86C68.flac,BCI71,2018,5,1,13,32,Contopus virens,Common Song,13.818666666666667,14.912,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3636580,0.3580361474758568,3220
96851160,5ADC63B9.flac,BCI66,2018,4,22,10,28,Contopus virens,Common Song,55.06666666666667,56.16,2718.75,4781.25,24000,present,https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3628063,0.5907362803114956,3211
96851161,5ADCCCE1.flac,BCI27,2018,4,22,17,56,Contopus virens,Common Song,15.888,16.981333333333332,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3357469,0.43031619739093585,3133
96851162,5AD6FA8B.flac,BCI47,2018,4,18,7,58,Contopus virens,Common Song,0.11733333333333333,1.2106666666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3376835,0.34807347606091327,3137
96851163,5ADC63B9.flac,BCI66,2018,4,22,10,28,Contopus virens,Common Song,51.42933333333333,52.522666666666666,2718.75,4781.25,24000,present,https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3628063,0.563435399415697,3211
96851164,5ADCCCE1.flac,BCI27,2018,4,22,17,56,Contopus virens,Common Song,7.125333333333334,8.218666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3357469,0.41396211205677375,3133
96851165,5AD58BD7.flac,BCI50,2018,4,17,5,53,Contopus virens,Common Song,17.685333333333332,18.778666666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3393244,0.2078160024289959,3145
96851166,5AE40EB2.flac,BCI31_2,2018,4,28,6,3,Contopus virens,Common Song,14.869333333333334,15.962666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3455303,0.32091020204451076,3175
96851167,5ADB1556.flac,BCI68,2018,4,21,10,41,Contopus virens,Common Song,18.506666666666668,19.6,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3425641,0.4796359618693762,3156
96851168,5AD82FD2.flac,BCI77,2018,4,19,5,57,Contopus virens,Common Song,25.301333333333332,26.394666666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3486293,0.2757320826932159,3204
